device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
Tesla T4, f16, 64, 4096, 64, 2000, 200, 1065975808, 24.0908362865448, 1.6991303473371797
Tesla T4, f16, 64, 4096, 64, 2000, 400, 1066795008, 24.10428786277771, 1.6994871842058774
Tesla T4, f16, 64, 4096, 64, 2000, 600, 1067614208, 24.127628564834595, 1.6991469127202659
Tesla T4, f16, 64, 4096, 64, 2000, 800, 1068433408, 24.15131425857544, 1.6987830321752444
Tesla T4, f16, 64, 4096, 64, 2000, 1000, 1069252608, 24.16008687019348, 1.6994682331980864
Tesla T4, f16, 64, 4096, 64, 4000, 200, 1074167808, 24.3005530834198, 1.697411729091196
Tesla T4, f16, 64, 4096, 64, 4000, 400, 1074987008, 24.279131650924683, 1.700205003238979
Tesla T4, f16, 64, 4096, 64, 4000, 600, 1075806208, 24.29528307914734, 1.700369501874923
Tesla T4, f16, 64, 4096, 64, 4000, 800, 1076625408, 24.31043839454651, 1.7006034607946119
Tesla T4, f16, 64, 4096, 64, 4000, 1000, 1077444608, 24.328630685806274, 1.7006248103942077
Tesla T4, f16, 64, 4096, 64, 6000, 200, 1082359808, 24.427083253860474, 1.7014973173529186
Tesla T4, f16, 64, 4096, 64, 6000, 400, 1083179008, 24.4486346244812, 1.701284122654053
Tesla T4, f16, 64, 4096, 64, 6000, 600, 1083998208, 24.474352836608887, 1.7007816903307968
Tesla T4, f16, 64, 4096, 64, 6000, 800, 1084817408, 24.48837947845459, 1.7010920834451593
Tesla T4, f16, 64, 4096, 64, 6000, 1000, 1085636608, 24.509153842926025, 1.7009337007051495
Tesla T4, f16, 64, 4096, 64, 8000, 200, 1090551808, 24.597275733947754, 1.7025133140823192
Tesla T4, f16, 64, 4096, 64, 8000, 400, 1091371008, 24.627374410629272, 1.7017098943812727
Tesla T4, f16, 64, 4096, 64, 8000, 600, 1092190208, 24.649051904678345, 1.7014895400191778
Tesla T4, f16, 64, 4096, 64, 8000, 800, 1093009408, 24.66745138168335, 1.7014956518112652
Tesla T4, f16, 64, 4096, 64, 8000, 1000, 1093828608, 24.691346883773804, 1.7011230187204878
Tesla T4, f16, 64, 4096, 128, 2000, 200, 1065975808, 24.3070547580719, 3.368032156475625
Tesla T4, f16, 64, 4096, 128, 2000, 400, 1066795008, 24.32078456878662, 3.3687176654469058
Tesla T4, f16, 64, 4096, 128, 2000, 600, 1067614208, 24.348374366760254, 3.3674844135111677
Tesla T4, f16, 64, 4096, 128, 2000, 800, 1068433408, 24.37364888191223, 3.3665737178684725
Tesla T4, f16, 64, 4096, 128, 2000, 1000, 1069252608, 24.381534814834595, 3.3680652558605995
Tesla T4, f16, 64, 4096, 128, 4000, 200, 1074167808, 24.471601486206055, 3.371094764717409
Tesla T4, f16, 64, 4096, 128, 4000, 400, 1074987008, 24.50594162940979, 3.3689381727458385
Tesla T4, f16, 64, 4096, 128, 4000, 600, 1075806208, 24.51731514930725, 3.3699414585668666
Tesla T4, f16, 64, 4096, 128, 4000, 800, 1076625408, 24.544675827026367, 3.3687481520271283
Tesla T4, f16, 64, 4096, 128, 4000, 1000, 1077444608, 24.561995267868042, 3.3689342006612324
Tesla T4, f16, 64, 4096, 128, 6000, 200, 1082359808, 24.736307621002197, 3.360454378559841
Tesla T4, f16, 64, 4096, 128, 6000, 400, 1083179008, 24.69110631942749, 3.3691543318553445
Tesla T4, f16, 64, 4096, 128, 6000, 600, 1083998208, 24.7132625579834, 3.3686795573458785
Tesla T4, f16, 64, 4096, 128, 6000, 800, 1084817408, 24.719810724258423, 3.370332316203419
Tesla T4, f16, 64, 4096, 128, 6000, 1000, 1085636608, 24.759782314300537, 3.367432331836129
Tesla T4, f16, 64, 4096, 128, 8000, 200, 1090551808, 24.834513187408447, 3.3724993206979796
Tesla T4, f16, 64, 4096, 128, 8000, 400, 1091371008, 24.8558988571167, 3.372128841375679
Tesla T4, f16, 64, 4096, 128, 8000, 600, 1092190208, 24.882914543151855, 3.3709961037295395
Tesla T4, f16, 64, 4096, 128, 8000, 800, 1093009408, 24.89396905899048, 3.3720264669519975
Tesla T4, f16, 64, 4096, 128, 8000, 1000, 1093828608, 24.91870141029358, 3.37120445047342
Tesla T4, f16, 64, 4096, 256, 2000, 200, 1065975808, 25.97418785095215, 6.303715251785935
Tesla T4, f16, 64, 4096, 256, 2000, 400, 1066795008, 26.00118112564087, 6.302010375490633
Tesla T4, f16, 64, 4096, 256, 2000, 600, 1067614208, 26.018391609191895, 6.3026779215232684
Tesla T4, f16, 64, 4096, 256, 2000, 800, 1068433408, 26.042575120925903, 6.301656833349485
Tesla T4, f16, 64, 4096, 256, 2000, 1000, 1069252608, 26.067060708999634, 6.300564625304963
Tesla T4, f16, 64, 4096, 256, 4000, 200, 1074167808, 26.159425497055054, 6.307178853273147
Tesla T4, f16, 64, 4096, 256, 4000, 400, 1074987008, 26.186402320861816, 6.305486427864743
Tesla T4, f16, 64, 4096, 256, 4000, 600, 1075806208, 26.21389079093933, 6.303674447515267
Tesla T4, f16, 64, 4096, 256, 4000, 800, 1076625408, 26.2270405292511, 6.305311591842119
Tesla T4, f16, 64, 4096, 256, 4000, 1000, 1077444608, 26.25328516960144, 6.303801246955047
Tesla T4, f16, 64, 4096, 256, 6000, 200, 1082359808, 26.36523747444153, 6.305669223346206
Tesla T4, f16, 64, 4096, 256, 6000, 400, 1083179008, 26.369845628738403, 6.309339006804032
Tesla T4, f16, 64, 4096, 256, 6000, 600, 1083998208, 26.38831377029419, 6.3096917142252
Tesla T4, f16, 64, 4096, 256, 6000, 800, 1084817408, 26.40966773033142, 6.309354421654776
Tesla T4, f16, 64, 4096, 256, 6000, 1000, 1085636608, 26.428767442703247, 6.309555803172322
Tesla T4, f16, 64, 4096, 256, 8000, 200, 1090551808, 26.543731927871704, 6.3106709397148055
Tesla T4, f16, 64, 4096, 256, 8000, 400, 1091371008, 26.574298620224, 6.308147177258858
Tesla T4, f16, 64, 4096, 256, 8000, 600, 1092190208, 26.595725297927856, 6.30779623678361
Tesla T4, f16, 64, 4096, 256, 8000, 800, 1093009408, 26.609495162963867, 6.3092608123761265
Tesla T4, f16, 64, 4096, 256, 8000, 1000, 1093828608, 26.629592895507812, 6.309224284729573
Tesla T4, f16, 64, 4096, 512, 2000, 200, 1065975808, 30.85932970046997, 10.611629332072395
Tesla T4, f16, 64, 4096, 512, 2000, 400, 1066795008, 30.89070725440979, 10.60899718994995
Tesla T4, f16, 64, 4096, 512, 2000, 600, 1067614208, 30.927069425582886, 10.604660926143303
Tesla T4, f16, 64, 4096, 512, 2000, 800, 1068433408, 30.94455122947693, 10.606802486925195
Tesla T4, f16, 64, 4096, 512, 2000, 1000, 1069252608, 30.951046466827393, 10.612707442045656
Tesla T4, f16, 64, 4096, 512, 4000, 200, 1074167808, 31.068931579589844, 10.621039535018227
Tesla T4, f16, 64, 4096, 512, 4000, 400, 1074987008, 31.091813564300537, 10.621317028504741
Tesla T4, f16, 64, 4096, 512, 4000, 600, 1075806208, 31.119534730911255, 10.619942423796083
Tesla T4, f16, 64, 4096, 512, 4000, 800, 1076625408, 31.138832807540894, 10.62144260132656
Tesla T4, f16, 64, 4096, 512, 4000, 1000, 1077444608, 31.17438578605652, 10.617401922498937
Tesla T4, f16, 64, 4096, 512, 6000, 200, 1082359808, 31.29438543319702, 10.624938896064203
Tesla T4, f16, 64, 4096, 512, 6000, 400, 1083179008, 31.32559037208557, 10.622388510644571
Tesla T4, f16, 64, 4096, 512, 6000, 600, 1083998208, 31.350061893463135, 10.622124148566206
Tesla T4, f16, 64, 4096, 512, 6000, 800, 1084817408, 31.374372720718384, 10.621914602217085
Tesla T4, f16, 64, 4096, 512, 6000, 1000, 1085636608, 31.397879123687744, 10.62197751204123
Tesla T4, f16, 64, 4096, 512, 8000, 200, 1090551808, 31.50093364715576, 10.635161458074718
Tesla T4, f16, 64, 4096, 512, 8000, 400, 1091371008, 31.533019542694092, 10.632320612482504
Tesla T4, f16, 64, 4096, 512, 8000, 600, 1092190208, 31.546334505081177, 10.63581037738497
Tesla T4, f16, 64, 4096, 512, 8000, 800, 1093009408, 31.572338581085205, 10.635021199815691
Tesla T4, f16, 64, 4096, 512, 8000, 1000, 1093828608, 31.601590633392334, 10.633140346503149
Tesla T4, f16, 64, 4096, 1024, 2000, 200, 1065975808, 38.8194317817688, 16.87133238108819
Tesla T4, f16, 64, 4096, 1024, 2000, 400, 1066795008, 38.83991241455078, 16.875394720757654
Tesla T4, f16, 64, 4096, 1024, 2000, 600, 1067614208, 38.84255504608154, 16.88720447501488
Tesla T4, f16, 64, 4096, 1024, 2000, 800, 1068433408, 38.88623833656311, 16.88117735106231
Tesla T4, f16, 64, 4096, 1024, 2000, 1000, 1069252608, 38.92858004570007, 16.875745315754575
Tesla T4, f16, 64, 4096, 1024, 4000, 200, 1074167808, 39.059075355529785, 16.89668009874599
Tesla T4, f16, 64, 4096, 1024, 4000, 400, 1074987008, 39.070045471191406, 16.9048182501401
Tesla T4, f16, 64, 4096, 1024, 4000, 600, 1075806208, 39.09934329986572, 16.905023931628797
Tesla T4, f16, 64, 4096, 1024, 4000, 800, 1076625408, 39.13975977897644, 16.90042694208121
Tesla T4, f16, 64, 4096, 1024, 4000, 1000, 1077444608, 39.17139673233032, 16.89962631863034
Tesla T4, f16, 64, 4096, 1024, 6000, 200, 1082359808, 39.365214347839355, 16.893134638086888
Tesla T4, f16, 64, 4096, 1024, 6000, 400, 1083179008, 39.36835050582886, 16.904573698526324
Tesla T4, f16, 64, 4096, 1024, 6000, 600, 1083998208, 39.41520023345947, 16.897250173800384
Tesla T4, f16, 64, 4096, 1024, 6000, 800, 1084817408, 39.46231818199158, 16.889829239159074
Tesla T4, f16, 64, 4096, 1024, 6000, 1000, 1085636608, 39.512552976608276, 16.881094277812874
Tesla T4, f16, 64, 4096, 1024, 8000, 200, 1090551808, 39.60597562789917, 16.91752368708764
Tesla T4, f16, 64, 4096, 1024, 8000, 400, 1091371008, 39.63964056968689, 16.91585336492612
Tesla T4, f16, 64, 4096, 1024, 8000, 600, 1092190208, 39.688265323638916, 16.907810364680202
Tesla T4, f16, 64, 4096, 1024, 8000, 800, 1093009408, 39.68669128417969, 16.92116320472647
Tesla T4, f16, 64, 4096, 1024, 8000, 1000, 1093828608, 39.73946237564087, 16.911358548402156
Tesla T4, f16, 64, 4096, 2048, 2000, 200, 1065975808, 55.49181079864502, 23.604763550127004
Tesla T4, f16, 64, 4096, 2048, 2000, 400, 1066795008, 55.50574564933777, 23.616973170885416
Tesla T4, f16, 64, 4096, 2048, 2000, 600, 1067614208, 55.585750102996826, 23.601090861588855
Tesla T4, f16, 64, 4096, 2048, 2000, 800, 1068433408, 55.596505641937256, 23.61463111019818
Tesla T4, f16, 64, 4096, 2048, 2000, 1000, 1069252608, 55.655760049819946, 23.607576350305372
Tesla T4, f16, 64, 4096, 2048, 4000, 200, 1074167808, 55.78272795677185, 23.662116408026325
Tesla T4, f16, 64, 4096, 2048, 4000, 400, 1074987008, 55.83146858215332, 23.659489334168136
Tesla T4, f16, 64, 4096, 2048, 4000, 600, 1075806208, 55.90396547317505, 23.646813910271263
Tesla T4, f16, 64, 4096, 2048, 4000, 800, 1076625408, 55.914634466171265, 23.660304926982903
Tesla T4, f16, 64, 4096, 2048, 4000, 1000, 1077444608, 55.96699142456055, 23.65615697057805
Tesla T4, f16, 64, 4096, 2048, 6000, 200, 1082359808, 56.11118197441101, 23.703006874404036
Tesla T4, f16, 64, 4096, 2048, 6000, 400, 1083179008, 56.227641344070435, 23.67181573357538
Tesla T4, f16, 64, 4096, 2048, 6000, 600, 1083998208, 56.254454135894775, 23.678427218805204
Tesla T4, f16, 64, 4096, 2048, 6000, 800, 1084817408, 56.29614973068237, 23.678770880913
Tesla T4, f16, 64, 4096, 2048, 6000, 1000, 1085636608, 56.32528233528137, 23.68439550767741
Tesla T4, f16, 64, 4096, 2048, 8000, 200, 1090551808, 56.42483043670654, 23.7496515505456
Tesla T4, f16, 64, 4096, 2048, 8000, 400, 1091371008, 56.482818841934204, 23.743090768599394
Tesla T4, f16, 64, 4096, 2048, 8000, 600, 1092190208, 56.5667884349823, 23.725641223789584
Tesla T4, f16, 64, 4096, 2048, 8000, 800, 1093009408, 56.572571992874146, 23.741009348480304
Tesla T4, f16, 64, 4096, 2048, 8000, 1000, 1093828608, 56.65710997581482, 23.723352533938876
Tesla T4, f16, 64, 4096, 4096, 2000, 200, 1065975808, 89.74840974807739, 29.189844734791198
Tesla T4, f16, 64, 4096, 4096, 2000, 400, 1066795008, 89.81556272506714, 29.1904357342414
Tesla T4, f16, 64, 4096, 4096, 2000, 600, 1067614208, 89.81415700912476, 29.213308513425517
Tesla T4, f16, 64, 4096, 4096, 2000, 800, 1068433408, 89.89951372146606, 29.207966036793145
Tesla T4, f16, 64, 4096, 4096, 2000, 1000, 1069252608, 89.90418457984924, 29.2288420355662
Tesla T4, f16, 64, 4096, 4096, 4000, 200, 1074167808, 90.22222471237183, 29.259695306302994
Tesla T4, f16, 64, 4096, 4096, 4000, 400, 1074987008, 90.25568175315857, 29.2711552286108
Tesla T4, f16, 64, 4096, 4096, 4000, 600, 1075806208, 90.33776426315308, 29.266844916364544
Tesla T4, f16, 64, 4096, 4096, 4000, 800, 1076625408, 90.44501495361328, 29.254399527246644
Tesla T4, f16, 64, 4096, 4096, 4000, 1000, 1077444608, 90.47462153434753, 29.26707869803631
Tesla T4, f16, 64, 4096, 4096, 6000, 200, 1082359808, 90.72413229942322, 29.319734415996294
Tesla T4, f16, 64, 4096, 4096, 6000, 400, 1083179008, 90.85716438293457, 29.298963357927548
Tesla T4, f16, 64, 4096, 4096, 6000, 600, 1083998208, 90.84342551231384, 29.325556373033177
Tesla T4, f16, 64, 4096, 4096, 6000, 800, 1084817408, 90.89299082756042, 29.331714553862007
Tesla T4, f16, 64, 4096, 4096, 6000, 1000, 1085636608, 90.96393394470215, 29.330971211543464
Tesla T4, f16, 64, 4096, 4096, 8000, 200, 1090551808, 91.1299946308136, 29.410076607582393
Tesla T4, f16, 64, 4096, 4096, 8000, 400, 1091371008, 91.24758410453796, 29.39424002928106
Tesla T4, f16, 64, 4096, 4096, 8000, 600, 1092190208, 91.21169304847717, 29.427878876825798
Tesla T4, f16, 64, 4096, 4096, 8000, 800, 1093009408, 91.32799434661865, 29.412448398964035
Tesla T4, f16, 64, 4096, 4096, 8000, 1000, 1093828608, 91.34593200683594, 29.428712674578954
Tesla T4, f16, 64, 4096, 8192, 2000, 200, 1065975808, 161.9125256538391, 32.35996888025424
Tesla T4, f16, 64, 4096, 8192, 2000, 400, 1066795008, 162.14933371543884, 32.337541593131725
Tesla T4, f16, 64, 4096, 8192, 2000, 600, 1067614208, 162.29255509376526, 32.33381440158984
Tesla T4, f16, 64, 4096, 8192, 2000, 800, 1068433408, 162.35989475250244, 32.34520381407588
Tesla T4, f16, 64, 4096, 8192, 2000, 1000, 1069252608, 162.51776027679443, 32.33856047419351
Tesla T4, f16, 64, 4096, 8192, 4000, 200, 1074167808, 163.03382182121277, 32.384382276651245
Tesla T4, f16, 64, 4096, 8192, 4000, 400, 1074987008, 163.0540771484375, 32.40505379642531
Tesla T4, f16, 64, 4096, 8192, 4000, 600, 1075806208, 163.25919651985168, 32.38900341469354
Tesla T4, f16, 64, 4096, 8192, 4000, 800, 1076625408, 163.17153215408325, 32.43108117906568
Tesla T4, f16, 64, 4096, 8192, 4000, 1000, 1077444608, 163.4464144706726, 32.40117413644361
Tesla T4, f16, 64, 4096, 8192, 6000, 200, 1082359808, 163.7464873790741, 32.48933771608629
Tesla T4, f16, 64, 4096, 8192, 6000, 400, 1083179008, 163.89497113227844, 32.48447114234277
Tesla T4, f16, 64, 4096, 8192, 6000, 600, 1083998208, 164.03753638267517, 32.480785248639734
Tesla T4, f16, 64, 4096, 8192, 6000, 800, 1084817408, 164.26616430282593, 32.46009028354642
Tesla T4, f16, 64, 4096, 8192, 6000, 1000, 1085636608, 164.40120601654053, 32.4579191657799
Tesla T4, f16, 64, 4096, 8192, 8000, 200, 1090551808, 164.74996256828308, 32.535851074685084
Tesla T4, f16, 64, 4096, 8192, 8000, 400, 1091371008, 164.9720687866211, 32.516454560922824
Tesla T4, f16, 64, 4096, 8192, 8000, 600, 1092190208, 165.10542917251587, 32.51457772931452
Tesla T4, f16, 64, 4096, 8192, 8000, 800, 1093009408, 165.45433044433594, 32.470348934197474
Tesla T4, f16, 64, 4096, 8192, 8000, 1000, 1093828608, 165.3214976787567, 32.520794025763585
